Latitude,Longitude,Month of Year,Week,Day of Week,Hour of Day,Date,Condition,Average Celsius,Minimum Celsius,Maximum Celsius,Pressure,Humidity,WindSpeed
40.627600600000000,-73.967954300000000,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.827911800000000,-73.912169200000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.827911800000000,-73.912169200000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.692302000000000,-73.864832000000000,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.718176600000000,-73.988124399999984,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.664129000000000,-73.932509900000000,12,49,5,22,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.829221300000000,-73.816059799999984,12,49,5,18,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.830018100000000,-73.816243600000000,12,49,5,23,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.762692000000000,-73.730537000000000,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.762756000000000,-73.729987999999984,12,49,5,22,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.866065100000000,-73.887724200000000,12,49,5,23,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.760314300000000,-73.808971500000016,12,49,5,23,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.768427800000000,-73.952093699999984,12,49,5,18,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.655480000000000,-73.752187999999984,12,49,5,18,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.747719500000000,-73.981308300000000,12,49,5,20,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.734393200000000,-73.989100400000000,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.687404800000000,-73.756222200000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.921172100000000,-73.792990300000000,12,49,5,22,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.690243800000000,-73.905829000000000,12,49,5,22,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.622247000000000,-73.915634000000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.671720000000000,-73.811133000000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.710213000000000,-73.731445999999984,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.602630400000000,-73.992300100000000,12,49,5,20,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.712819499999984,-73.958928399999984,12,49,5,19,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.579341300000000,-73.985000100000000,12,49,5,23,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.663376000000000,-73.950560900000000,12,49,5,21,2020-12-03 21:00:19.060,1,9.050000000000000,8.330000000000000,10.000000000000000,1022.000000000000000,31.000000000000000,2.600000000000000
40.674941000000000,-73.820201800000000,12,49,6,5,2020-12-04 03:00:19.943,1,8.390000000000000,6.110000000000000,10.000000000000000,1022.000000000000000,29.000000000000000,2.100000000000000
40.661962100000000,-73.866924900000000,12,49,6,5,2020-12-04 03:00:19.943,1,8.390000000000000,6.110000000000000,10.000000000000000,1022.000000000000000,29.000000000000000,2.100000000000000
40.686773200000000,-73.976911399999984,12,49,6,6,2020-12-04 09:00:15.680,0,7.340000000000000,5.560000000000000,9.000000000000000,1020.000000000000000,49.000000000000000,2.100000000000000
40.896511100000000,-73.803537300000000,12,49,6,7,2020-12-04 09:00:15.680,0,7.340000000000000,5.560000000000000,9.000000000000000,1020.000000000000000,49.000000000000000,2.100000000000000
40.658800500000000,-73.977458599999984,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.666844100000000,-73.894235799999984,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.666844100000000,-73.894235799999984,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.866065100000000,-73.887724200000000,12,49,6,14,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.718842000000000,-73.875031499999984,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.718882500000000,-73.875079500000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.719022500000000,-73.875276000000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.718930000000000,-73.875118000000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.725348500000000,-73.905444800000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.718044200000000,-73.731926000000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.710101500000000,-74.006952500000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.983563100000000,-73.818679000000000,12,49,6,14,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740997000000000,-73.826849000000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.689445700000000,-73.807799600000000,12,49,6,13,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.689445700000000,-73.807799600000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.741011000000000,-73.826993000000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740984000000000,-73.826711000000016,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740970999999984,-73.826573000000000,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740958000000000,-73.826433999999984,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.666127300000000,-73.782121000000000,12,49,6,12,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.702515299999984,-73.955252100000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.707184000000000,-73.917814000000000,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.707144000000000,-73.917860800000000,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.661853200000000,-73.955613800000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.658312200000000,-73.925654600000000,12,49,6,12,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740190800000000,-73.999843200000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.740147900000000,-73.999821800000000,12,49,6,16,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.860707000000000,-73.863960800000000,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.800750300000000,-73.966955599999984,12,49,6,15,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.627142600000000,-73.933886700000000,12,49,6,17,2020-12-04 15:00:20.090,12,8.930000000000000,7.780000000000000,10.000000000000000,1020.000000000000000,53.000000000000000,4.550000000000000
40.664632999999984,-73.762493999999984,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.616763600000000,-73.994354800000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.662914099999984,-73.765762299999984,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.593527900000000,-73.970073300000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.621340400000000,-74.149188799999984,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.620846800000000,-74.149630800000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.620294000000000,-74.150407000000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.822480000000016,-73.947431000000000,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.868784500000000,-73.853461500000000,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.620704800000000,-74.149931100000016,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.758567400000000,-73.885210200000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.702515299999984,-73.955252100000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.672893100000000,-73.840618100000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.655268900000000,-73.744778000000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.655268900000000,-73.744778000000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.613805200000000,-74.168702799999984,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.711013200000000,-73.828849800000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.711013200000000,-73.828849800000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.589858300000000,-73.923375499999984,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.710884300000000,-73.829080400000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.710884300000000,-73.829080400000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.831327000000000,-73.916980000000000,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.710654800000000,-73.829575300000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.710654800000000,-73.829575300000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.710101500000000,-74.006952500000000,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.725791000000000,-73.875024900000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.725791000000000,-73.875024900000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.725418500000000,-73.909223400000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.633066800000000,-73.921472500000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.790085600000000,-73.838754900000000,12,49,6,21,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.790085600000000,-73.838754900000000,12,49,6,23,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.885071700000000,-73.837226899999984,12,49,6,22,2020-12-04 21:00:18.090,8,8.130000000000000,7.220000000000000,9.000000000000000,1016.000000000000000,66.000000000000000,3.600000000000000
40.885071700000000,-73.837226899999984,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.678987700000000,-73.871424699999984,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.790085600000000,-73.838754900000000,12,49,7,3,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.673180900000000,-73.862113200000016,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.663610200000000,-73.978732999999984,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.741203000000016,-73.702148999999984,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.716389000000000,-73.777210000000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.718044200000000,-73.731926000000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.711424400000000,-73.829063900000000,12,49,7,2,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.710654800000000,-73.829575300000000,12,49,7,3,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.589858300000000,-73.923375499999984,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.711293500000000,-73.829179200000000,12,49,7,3,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.655268900000000,-73.744778000000000,12,49,7,2,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.766784000000000,-73.822619000000000,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.672893100000000,-73.840618100000000,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.690847000000000,-73.794343000000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.707144000000000,-73.917860800000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.707184000000000,-73.917814000000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.758567400000000,-73.885210200000000,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.769037000000000,-73.806865000000000,12,49,7,1,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.950446100000000,-73.882863300000000,12,49,7,3,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.593527900000000,-73.970073300000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.616763600000000,-73.994354800000000,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.664632999999984,-73.762493999999984,12,49,7,0,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.663106900000000,-73.954829000000000,12,49,7,2,2020-12-05 03:00:19.867,12,7.020000000000000,6.110000000000000,7.780000000000000,1015.000000000000000,87.000000000000000,2.820000000000000
40.734711900000000,-73.953999700000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.664632999999984,-73.762493999999984,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.662914099999984,-73.765762299999984,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.715713500000000,-73.956950100000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.677619100000000,-73.972547000000000,12,49,7,8,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.957488000000000,-73.862712800000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.677219699999984,-73.972184200000000,12,49,7,8,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.677179500000000,-73.972132199999984,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.769037000000000,-73.806865000000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.677277400000000,-73.972180200000000,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
41.076195000000000,-73.857412700000000,12,49,7,11,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.672173000000000,-73.923690999999984,12,49,7,9,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.822500200000000,-73.950060400000016,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.672893100000000,-73.840618100000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.608328600000000,-73.818210700000000,12,49,7,8,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.711233100000000,-73.829292000000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.711013200000000,-73.828849800000000,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.710884300000000,-73.829080400000000,12,49,7,6,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.711125800000000,-73.828720100000000,12,49,7,7,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.601328600000000,-73.823320100000000,12,49,7,9,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.855432300000000,-73.928289100000000,12,49,7,9,2020-12-05 09:00:20.503,10,7.190000000000000,6.110000000000000,8.000000000000000,1009.000000000000000,93.000000000000000,3.370000000000000
40.722625000000000,-73.900217000000000,12,49,7,15,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
41.081023100000000,-73.845473400000000,12,49,7,12,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.661129000000000,-73.891774000000000,12,49,7,17,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.664328500000000,-73.883340300000000,12,49,7,13,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
41.230362100000000,-73.741487999999984,12,49,7,14,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.758683200000000,-73.994636300000000,12,49,7,16,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.758683200000000,-73.994636300000000,12,49,7,17,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.669775000000000,-73.940561000000000,12,49,7,16,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.707605200000000,-74.016631400000000,12,49,7,15,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.691330000000000,-73.955806900000000,12,49,7,15,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.628809300000000,-74.006707600000000,12,49,7,14,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.771711700000000,-73.962582000000000,12,49,7,12,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.726778400000000,-73.986239800000000,12,49,7,14,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
40.608328600000000,-73.818210700000000,12,49,7,17,2020-12-05 15:00:21.747,11,4.360000000000000,3.330000000000000,5.000000000000000,1005.000000000000000,86.000000000000000,9.500000000000000
