800,40.686542,-73.808751,46904,207531
802,40.6401686,-73.8860904,24302,146847
803,40.686582,-73.808615,46904,207531
804,40.686984,-73.808807,46904,207531
805,40.6866851,-73.8085054,46904,207531
806,40.6672401,-73.8048541,47230,207861
807,40.686792,-73.8084832,46904,207531
808,40.7399443,-73.8308479,42476,203092
809,40.6867847,-73.80855059999999,46904,207531
810,40.6734763,-73.8389924,44054,204670
811,40.6946034,-73.9085596,22112,144657
812,40.67333199999998,-73.83892399999998,44054,204670
813,40.673218,-73.83886199999998,44054,204670
814,40.667831,-73.8113879,47157,207784
815,40.6728931,-73.8406181,44052,204668
816,40.6728931,-73.8406181,44052,204668
817,40.6728931,-73.8406181,44052,204668
818,40.61893,-74.00632499999999,24837,147382
819,40.8983336,-73.87137880000002,10759,133304
820,40.6181364,-74.0072532,24838,147383
821,40.8403542,-73.8195521,16429,138974
822,40.72569300000001,-73.8269492,44954,205575
823,40.8404736,-73.8195842,16429,138974
824,40.8405214,-73.819644,16429,138974
825,40.7674622,-73.95403689999998,32365,188878
826,40.8406051,-73.81969,16429,138974
827,40.8406821,-73.81969,16429,138974
830,40.672566,-73.838082,44074,204690
831,40.727753,-73.82775199999999,44950,205571
832,40.72774,-73.827646,44950,205571
833,40.672402,-73.838582,44068,204684
834,40.672269,-73.8385459,44072,204688
835,40.672203,-73.838528,44072,204688
836,40.8405929,-73.921109,12254,134799
837,40.6720885,-73.8394467,44056,204672
838,40.672135,-73.838511,44072,204688
839,40.672068,-73.838492,44072,204688
840,40.7026146,-73.8157689,46648,207275
841,40.7026146,-73.8157689,46648,207275
842,40.672,-73.8384729,44072,204688
843,40.671931,-73.838455,44072,204688
844,40.67186299999998,-73.838438,44072,204688
845,40.672113,-73.8379197,44072,204688
846,40.67179600000001,-73.83842,44072,204688
847,40.6717299,-73.838402,44072,204688
848,40.671662,-73.83838399999999,44072,204688
849,40.6176159,-73.9468895,26017,148562
850,40.6176159,-73.9468895,26017,148562
851,40.6176159,-73.9468895,26017,148562
852,40.636567,-73.8904529,24340,146885
853,40.6735564,-73.9229624,29077,151622
854,40.6250073,-73.9249231,23791,146336
855,40.836557,-73.908551,12554,135099
857,40.8983589,-73.8712869,10759,133304
858,40.5573664,-74.1412488,61629,224848
859,40.8604163,-73.9263411,33018,189531
860,40.689017,-73.80830200000001,46906,207533
861,40.6387062,-73.9345471,21496,144041
863,40.6894457,-73.8077996,46906,207533
864,40.6894457,-73.8077996,46906,207533
865,40.741011,-73.826993,44679,205295
866,40.740997,-73.826849,44679,205295
867,40.740984,-73.82671100000002,44683,205299
868,40.74097099999998,-73.826573,44683,205299
869,40.740958,-73.82643399999998,44683,205299
870,40.733018,-74.00716849999998,33303,189816
873,40.6386261,-73.9316322,23605,146150
875,40.7175664,-74.0144634,34029,190542
877,40.7258375,-73.990851,30142,186655
878,40.6245669,-74.1603172,53827,217046
880,40.5464264,-74.1522537,58468,221687
881,40.9429117,-73.8991698,61894,248469
882,40.6901781,-73.9222273,21975,144520
883,40.5321967,-74.2223654,54501,217720
885,40.9174551,-73.8268124,64793,252067
886,40.7600172,-73.9694231,32213,188726
888,40.6346297,-74.14598219999998,59626,222845
890,40.68519,-73.803834,46948,207575
891,40.669103,-73.776884,49692,211124
893,40.7345762,-74.0052978,33685,190198
897,40.7477822,-73.8140379,44795,205412
898,40.7477822,-73.8140379,44795,205412
900,40.6161948,-73.9720064,25659,148204
902,40.6144138,-73.9679773,25794,148339
903,40.5787013,-73.949139,27079,149624
904,40.6542819,-73.9548049,20114,142659
905,40.7684278,-73.95209369999998,32836,189349
906,40.726448,-73.82344599999999,44962,205583
907,40.78082370000001,-73.9546661,32123,188636
908,40.5573852,-74.1414126,56764,219983
909,40.9152721,-73.8456509,63826,250854
910,40.6359023,-73.90156139999998,24189,146734
911,40.6359023,-73.90156139999998,24189,146734
912,40.6359023,-73.90156139999998,24189,146734
913,40.6451077,-73.9027485,24091,146636
914,40.666887,-73.940601,20205,142750
915,40.6765428,-73.9412404,20173,142718
916,40.85877079999998,-73.8456509,14721,137266
917,40.6686138,-73.9209886,22325,144870
918,40.6721322,-73.9302792,20239,142784
919,40.6721322,-73.9302792,20239,142784
920,40.6721322,-73.9302792,20239,142784
921,40.6721322,-73.9302792,20239,142784
922,40.6845626,-73.9088237,22198,144743
923,40.6844467,-73.9088237,22198,144743
924,40.8587247,-73.8453293,14721,137266
925,40.766827,-73.931816,37188,197390
926,40.6358127,-73.9505625,21301,143846
927,40.6844336,-73.9087318,22198,144743
930,40.7052398,-73.8124283,45340,205961
931,40.6891913,-73.8045221,46926,207553
932,40.748817,-73.81162599999999,44800,205417
933,40.6713256,-73.9312124,20248,142793
935,40.83521700000001,-73.874716,14261,136806
936,40.7280552,-73.99932439999998,29780,186293
939,40.64081059999998,-74.1162423,52628,215847
940,40.6117535,-73.9826242,25160,147705
941,40.6763819,-73.795524,47951,208585
943,40.675175,-73.794483,47958,208592
944,40.6914351,-73.8061912,46834,207461
945,40.7714235,-73.82392250000001,39779,200016
946,40.675193,-73.794415,47958,208592
947,40.667357,-73.7633546,49947,211379
948,40.6671313,-73.7625492,49953,211385
949,40.705944,-73.81107399999999,45352,205973
950,40.7111795,-73.8116015,45325,205946
951,40.734671,-73.823863,44697,205313
953,40.6151258,-73.9568536,25981,148526
954,40.6701615,-73.7743258,48154,208788
956,40.7348629,-73.98649460000001,29966,186479
957,40.5354219,-74.22036899999999,61596,224815
959,40.766784,-73.822619,39836,200073
960,40.766784,-73.822619,39836,200073
961,40.766784,-73.822619,39836,200073
962,40.6361624,-73.8879508,24346,146891
963,40.6625777,-73.75492489999998,50119,211551
964,40.8344355,-73.81691719999998,16468,139013
965,40.6702096,-73.7930624,47991,208625
967,40.8167777,-73.95358329999998,31127,187640
968,40.6448018,-73.9015588,24089,146634
969,40.662202,-73.757803,50097,211529
970,40.661446,-73.750487,50244,212180
971,40.74733459999998,-73.9921552,29694,186207
972,40.74733459999998,-73.9921552,29694,186207
973,40.74733459999998,-73.9921552,29694,186207
974,40.55720609999998,-74.141463,56764,219983
976,40.6787882,-73.8911892,22860,145405
977,40.6270257,-73.9943661,20546,143091
979,40.7053391,-73.810129,45414,206035
980,40.6368975,-73.9840607,20572,143117
981,40.6628064,-73.76820839999998,49830,211262
982,40.6367589,-73.984115,20572,143117
983,40.658509,-73.754025,50131,211563
984,40.66163,-73.7688019,49832,211264
986,40.6739386,-73.9331922,20234,142779
987,40.612477,-74.1020829,52390,215609
988,40.670381,-73.791268,47996,208630
989,40.6755605,-73.7911348,47969,208603
990,40.63671859999998,-73.9838982,20572,143117
994,40.691105,-73.8002659,47339,207973
1000,40.75489400000001,-73.8135867,40155,200392
1001,40.779867,-73.818107,39561,199798
1002,40.6409283,-73.9197317,23688,146233
1003,40.656186,-73.75053799999998,50249,212187
1004,40.640829,-73.9197192,23689,146234
1008,40.7167347,-73.9860113,30302,186815
1009,40.5626742,-74.15516819999998,56410,219629
1010,40.9129622,-73.7906477,65765,253145
1011,40.6114345,-74.0929664,52574,215793
1012,40.6739638,-73.89674579999999,23027,145572
1013,40.65755,-73.757157,50137,211569
1014,40.65548,-73.75218799999999,50250,212207
1015,40.7070569,-73.8088451,45405,206026
1016,40.6232961,-73.9256193,24038,146583
1017,40.697902,-73.91346,22054,144599
1018,40.7400949,-73.820538,44726,205343
1020,40.625873,-73.956876,21312,143857
1021,40.684705,-73.79339,47525,208159
1022,40.77872,-73.816239,39813,200050
1023,40.6185936,-73.941183,26145,148690
1024,40.7927001,-73.8162435,39512,199749
1025,40.756188,-73.811646,40152,200389
1026,40.6185356,-73.941183,26145,148690
1027,40.6686073,-73.94161919999999,20201,142746
1029,40.6892764,-73.9653453,19147,141692
1030,40.720575,-74.0063002,33422,189935
1031,40.6796997,-73.9540822,19739,142284
1032,40.7175664,-74.0144634,34029,190542
1034,40.6561318,-73.8965011,23176,145721
1035,40.917466,-73.7912899,65569,252949
1036,40.9169993,-73.7578755,67216,254691
1037,40.6822581,-73.9083857,22224,144769
1038,40.54654439999998,-74.1517737,58476,221695
1040,40.6053339,-74.1288362,58996,222215
1042,40.5321395,-74.22192220000002,54501,217720
1044,40.91789139999998,-73.8269043,64784,252058
1045,40.7655232,-73.9804648,32137,188650
1046,40.7127753,-74.0059728,33525,190038
1047,40.7376557,-73.8485463,42329,202939
1048,40.6019531,-74.1287444,59004,222223
1049,40.5795457,-73.9403104,27233,149778
1050,40.5795457,-73.9403104,27233,149778
1051,40.6795316,-73.7912313,47559,208193
1052,40.669366,-73.839089,35382,195578
1053,40.7077389,-73.806438,45411,206032
1054,40.68682099999998,-73.793283,47506,208140
1055,40.830802,-73.8803744,13953,136498
1056,40.774016,-73.81406700000002,39970,200207
1057,40.694197,-73.799396,47341,207975
1058,40.664232,-73.813456,47161,207790
1059,40.6558658,-73.7659039,49884,211316
1060,40.8365771,-73.8520265,15616,138161
1061,40.8383486,-73.863335,15152,137697
1062,40.781954,-73.810767,39634,199871
1063,40.889493,-73.8325101,11327,133872
1064,40.776386,-73.810955,39982,200219
1065,40.7763739,-73.81082,39982,200219
1066,40.77282599999998,-73.811278,40010,200247
1067,40.775932,-73.810867,39982,200219
1068,40.776362,-73.810688,39982,200219
1069,40.775922,-73.810737,39982,200219
1070,40.77635,-73.810553,39982,200219
1071,40.775911,-73.81060699999999,39982,200219
1072,40.77973799999998,-73.810032,39636,199873
1073,40.77633900000001,-73.81042099999999,39982,200219
1074,40.7759,-73.81047699999998,39982,200219
1075,40.776328,-73.810288,39982,200219
1076,40.775889,-73.81034799999999,39982,200219
1077,40.776317,-73.81015699999999,39982,200219
1078,40.775878,-73.81020699999998,39982,200219
1079,40.776307,-73.810024,39982,200219
1080,40.775866,-73.810058,39982,200219
1081,40.77629599999998,-73.80989199999999,39982,200219
1082,40.776286,-73.809762,39982,200219
1083,40.612711,-73.972931,25736,148281
1084,40.612711,-73.972931,25736,148281
1085,40.612711,-73.972931,25736,148281
1086,40.612711,-73.972931,25736,148281
1087,40.6693902,-73.92642099999999,22261,144806
1088,40.776274,-73.809618,39983,200220
1089,40.516965,-74.1988326,57869,221088
1090,40.680635,-73.790238,47770,208404
1091,40.875931,-73.836265,11479,134024
1092,40.6186873,-73.9378994,26191,148736
1093,40.6186873,-73.9378994,26191,148736
1094,40.6189251,-73.9375321,26194,148739
1095,40.70251529999999,-73.9552521,19597,142142
1096,40.70251529999999,-73.9552521,19597,142142
1097,40.7168634,-73.9370033,18753,141298
1098,40.6186227,-73.9378535,26191,148736
1099,40.6188734,-73.9374402,26194,148739
1100,40.61857430000001,-73.9377846,26191,148736
1101,40.6188314,-73.9374172,29315,151860
1102,40.6766693,-73.78712060000002,48037,208671
1103,40.6689088,-73.781892,48120,208754
1104,40.6350116,-73.8942439,24253,146798
1105,40.6291332,-73.9893159,20551,143096
1106,40.6185258,-73.9377158,26191,148736
1107,40.6187636,-73.93734839999999,29315,151860
1108,40.6289409,-73.9896335,20550,143095
1109,40.6184806,-73.9376698,26191,148736
1110,40.6290702,-73.9892126,20551,143096
1111,40.6187184,-73.9373024,29315,151860
1112,40.77625099999998,-73.809213,39983,200220
1113,40.77581,-73.809265,39983,200220
1114,40.776238,-73.809063,39983,200220
1115,40.77579799999998,-73.809108,39983,200220
1116,40.6661273,-73.782121,51150,213745
1117,40.776227,-73.808915,39983,200220
1118,40.7757859,-73.80896,39983,200220
1119,40.776215,-73.808767,39983,200220
1120,40.7758212,-73.8088629,39983,200220
1121,40.776203,-73.808622,39983,200220
1122,40.6288194,-73.9896258,20550,143095
1123,40.61514409999998,-73.9426296,26136,148681
1124,40.775761,-73.808654,39983,200220
1125,40.78128,-73.8078869,39651,199888
1126,40.776191,-73.808475,39983,200220
1127,40.775749,-73.80850699999998,39983,200220
1128,40.7761799,-73.80833299999999,39983,200220
1129,40.775737,-73.808358,39983,200220
1130,40.776168,-73.808185,39983,200220
1131,40.775726,-73.808212,39983,200220
1132,40.776156,-73.808032,39983,200220
1133,40.775713,-73.808059,39983,200220
1134,40.776144,-73.807889,39983,200220
1135,40.628771,-73.9895569,20550,143095
1136,40.63310980000001,-73.94834689999999,21360,143905
1137,40.775701,-73.807906,39983,200220
1138,40.776133,-73.80774699999998,39983,200220
1139,40.77568900000001,-73.807757,39983,200220
1140,40.615366,-73.95316849999999,25988,148533
1141,40.6371232,-73.9809116,20574,143119
1142,40.775641,-73.807165,40039,200276
1143,40.776062,-73.806868,40038,200275
1144,40.776051,-73.80673,40038,200275
1145,40.6287193,-73.98946509999999,20550,143095
1146,40.677312,-73.939728,20180,142725
1147,40.7942268,-73.9444091,32082,188595
1148,40.7116734,-73.96184149999998,18155,140700
1149,40.690847,-73.794343,47414,208048
1150,40.665754,-73.839208,43905,204521
1151,40.6849737,-73.7898871,47744,208378
1152,40.7845299,-73.806822,39696,199933
1153,40.7853179,-73.806609,39694,199931
1154,40.6184438,-73.9370039,29315,151860
1155,40.687764,-73.79106,47521,208155
1156,40.61840979999998,-73.9369269,26200,148745
1157,40.785421,-73.813918,39625,199862
1158,40.6257222,-73.9921968,17224,139769
1159,40.6131607,-73.9465674,26020,148565
1160,40.6796945,-73.9386917,19965,142510
1161,40.6181543,-73.9372795,26200,148745
1162,40.618361,-73.9368719,26200,148745
1163,40.5945593,-74.07538079999999,54551,217770
1164,40.6025524,-74.13273570000001,58960,222179
1165,40.6180897,-73.93723349999999,26200,148745
1166,40.6183275,-73.9368662,26200,148745
1167,40.6728436,-73.781041,48085,208719
1168,40.6912977,-73.7932622,47413,208047
1169,40.5916,-74.1007874,53266,216485
1170,40.6180445,-73.9371876,26200,148745
1171,40.6913326,-73.7931803,47413,208047
1172,40.6182779,-73.936779,26200,148745
1173,40.6182417,-73.9367405,26200,148745
1174,40.6179928,-73.9370958,26200,148745
1175,40.618195,-73.936686,26200,148745
1176,40.685327,-73.786543,47764,208398
1177,40.621075,-73.9967305,24876,147421
1178,40.691996,-73.7928,47416,208050
1179,40.7790956,-73.8054785,40034,200271
1180,40.6347074,-73.8923835,24251,146796
1181,40.661713,-73.83726,44181,204797
1182,40.6346589,-73.89231459999998,24251,146796
1183,40.6345944,-73.8922687,24251,146796
1184,40.7893056,-73.947831,32634,189147
1186,40.6866378,-73.7873468,47748,208382
1187,40.688206,-73.789429,47733,208367
1188,40.634789,-73.8917759,24337,146882
1189,40.7119845,-73.8060248,45394,206015
1190,40.6366822,-73.98003,20770,143315
1191,40.6345265,-73.8921998,24251,146796
1192,40.6364029,-73.9802938,20768,143313
1193,40.63474799999998,-73.89173,24337,146882
1194,40.7891674,-73.8023478,40241,200478
1195,40.8461339,-73.85062,15501,138046
1197,40.5578819,-74.1444799,56711,219930
1198,40.611831,-73.7674438,50732,213060
1199,40.79564999999998,-73.948953,32549,189062
1200,40.7127753,-74.0059728,33525,190038
1202,40.546381,-74.1523966,58468,221687
1203,40.7347856,-73.98793789999998,29924,186437
1204,40.584816,-74.0951895,53607,216826
1205,40.68922,-73.965332,19147,141692
1206,40.6029471,-73.8209794,50307,212628
1207,40.5673831,-74.1076039,53732,216951
1208,40.5673831,-74.1076039,53732,216951
1209,40.6130469,-74.18366689999998,54801,218020
1210,40.6442682,-73.963853,20960,143505
1211,40.724493,-73.80794,45249,205870
1212,40.6124045,-74.0046842,24916,147461
1213,40.6637718,-73.77721559999999,49790,211222
1214,40.6123307,-74.0046335,24916,147461
1215,40.8476898,-73.8483358,15506,138051
1216,40.8478429,-73.84800810000002,15506,138051
1217,40.8893553,-73.8292707,11513,134058
1218,40.634085,-73.891739,24251,146796
1219,40.84791329999998,-73.8480453,15506,138051
1220,40.6123302,-74.0045694,24916,147461
1221,40.8441994,-73.8303614,15805,138350
1222,40.6123043,-74.00452349999999,24916,147461
1223,40.6317888,-74.0946082,60436,223655
1224,40.555622,-74.1966772,55017,218236
1225,40.6269286,-74.141498,59723,222942
1227,40.84797630000001,-73.8480525,15506,138051
1228,40.7713195,-73.8031481,40465,200702
1229,40.8477758,-73.8484972,15506,138051
1230,40.682263,-73.782951,47828,208462
1231,40.79834899999999,-73.94335989999999,32545,189058
1232,40.847905,-73.8486,15506,138051
1233,40.848093,-73.84813799999998,15506,138051
1234,40.783924,-73.799775,40270,200507
1235,40.847851,-73.8486379,15506,138051
1236,40.61189,-74.004637,24916,147461
1237,40.7986238,-73.94395209999999,32545,189058
1238,40.8481288,-73.8482512,15506,138051
1239,40.6121299,-74.0042481,24917,147462
1240,40.611851,-74.004572,24916,147461
1241,40.7986782,-73.943884,32545,189058
1242,40.6121299,-74.0042481,24917,147462
1243,40.6098608,-74.0063893,24921,147466
1244,40.672173,-73.92369099999999,22255,144800
1245,40.652358,-73.846538,44015,204631
1246,40.783536,-73.792958,40335,200572
1247,40.783536,-73.792958,40335,200572
1248,40.611812,-74.00450699999999,24916,147461
1249,40.8468056,-73.8171397,16321,138866
1250,40.7987949,-73.9440407,32545,189058
1251,40.726773,-73.806056,45253,205874
1252,40.6120605,-74.0041808,24917,147462
1253,40.798884,-73.9439745,32545,189058
1254,40.8422162,-73.8477759,15649,138194
1255,40.6722549,-73.9233679,22255,144800
1256,40.611773,-74.004443,24916,147461
1257,40.8225002,-73.95006040000001,31520,188033
1258,40.906835,-73.8610662,64239,251279
1259,40.7989732,-73.94390829999999,32545,189058
1260,40.6230455,-73.9924838,25031,147576
1261,40.611733,-74.00437699999999,24916,147461
1262,40.6060038,-74.0099656,24811,147356
1263,40.7990623,-73.94384219999998,32545,189058
1264,40.84620899999998,-73.85337899999999,15495,138040
1265,40.7770828,-73.95267489999999,32808,189321
1267,40.71100560000001,-74.0087712,33520,190033
1268,40.6773452,-73.8922472,22856,145401
1269,40.6090766,-73.9634583,25913,148458
1270,40.7991448,-73.9437603,32545,189058
1271,40.68125999999999,-73.780662,47834,208468
1272,40.65199700000001,-73.8403529,44210,204826
1273,40.7992143,-73.9437292,32544,189057
1274,40.662643,-73.77524,49795,211227
1275,40.662757,-73.774991,49795,211227
1276,40.614451,-74.001307,24855,147400
1277,40.7992771,-73.9436826,32544,189057
1278,40.6002768,-73.81974009999999,50357,212678
1279,40.717029,-73.84024099999998,42762,203378
1280,40.5858629,-74.1625976,56242,219461
1281,40.8450375,-73.8568499,15116,137661
1282,40.65092,-73.835147,44338,204954
1283,40.788758,-73.797991,40261,200498
1284,40.6089413,-73.960906,25915,148460
1285,40.84564659999998,-73.8558116,15115,137660
1287,40.677573,-73.972137,19375,141920
1288,40.733237,-73.803381,44940,205561
1289,40.6090464,-74.0061073,24921,147466
1290,40.6328568,-73.93732539999998,21574,144119
1291,40.6117822,-73.9427903,26223,148768
1292,40.6099191,-74.00516619999999,24923,147468
1293,40.6713515,-73.9238108,22257,144802
1294,40.7826871,-73.9519402,32612,189125
1296,40.72116219999998,-73.9883833,30215,186728
1297,40.5858425,-74.16256020000002,56242,219461
1298,40.6098629,-73.9708011,25743,148288
1299,40.657869,-73.979573,19421,141966
1301,40.71146150000001,-73.7964594,46106,206733
1302,40.6202043,-73.9939988,25034,147579
1303,40.710211,-73.794998,46105,206732
1304,40.8879106,-73.8272489,11525,134070
1305,40.9295526,-73.9030904,62131,248809
1306,40.6309333,-74.0824938,60651,223870
1307,40.701883,-73.91998199999999,21892,144437
1308,40.5858089,-74.1624671,56242,219461
1310,40.5858028,-74.16245599999998,56242,219461
1311,40.7895181,-73.94730690000002,32640,189153
1314,40.8510667,-73.9157317,12320,134865
1315,40.6955028,-73.78344229999999,47695,208329
1316,40.70693,-73.7898093,46306,206933
1317,40.7205287,-74.0061229,33422,189935
1319,40.6199384,-74.1071806,52282,215501
1320,40.61154519999998,-74.1175069,52168,215387
1324,40.6380762,-74.1386308,61665,224884
1325,40.77904789999998,-73.9809143,30796,187309
1326,40.77904789999998,-73.9809143,30796,187309
1327,40.6618532,-73.9556138,20092,142637
1328,40.6772774,-73.9721802,19375,141920
1329,40.5857719,-74.1624318,56242,219461
1330,40.61300720000001,-74.0722602,54274,217493
1331,40.7107529,-73.79127799999998,46278,206905
1332,40.707144,-73.9178608,21774,144319
1333,40.707144,-73.9178608,21774,144319
1334,40.8012856,-73.9413898,32542,189055
1335,40.839705,-73.851361,15595,138140
1336,40.71078,-73.790954,46278,206905
1337,40.7107858,-73.7909337,46278,206905
1338,40.707184,-73.917814,21774,144319
1339,40.707184,-73.917814,21774,144319
1340,40.6216652,-73.99086539999999,25037,147582
1341,40.5857488,-74.1623896,56242,219461
1342,40.789505,-73.9472151,32640,189153
1343,40.5404884,-74.19151769999998,57658,220877
1344,40.686887,-73.775914,49255,210687
1345,40.6071004,-73.9649697,25888,148433
1346,40.702416,-73.785111,46340,206967
1347,40.700258,-73.784312,47601,208235
1348,40.840129,-73.85197400000001,15573,138118
1349,40.7407486,-73.9821724,29982,186495
1350,40.6603763,-73.9995252,28268,150813
1351,40.7407486,-73.9821724,29982,186495
1352,40.5857354,-74.162332,56242,219461
1354,40.699332,-73.783382,47660,208294
1355,40.840174,-73.852042,15573,138118
1356,40.8402362,-73.8520373,15573,138118
1357,40.6815725,-73.77083499999999,49323,210755
1358,40.6265087,-73.9850958,20589,143134
1359,40.7292588,-73.98436509999999,30005,186518
1360,40.789492,-73.9471233,32640,189153
1361,40.702866,-73.954712,18557,141102
1362,40.6783564,-73.8667388,28848,151393
1363,40.704234,-73.78427,46385,207012
1364,40.84479839999998,-73.8656736,15019,137564
1365,40.6056283,-73.9730625,25762,148307
1366,40.5707461,-74.1347273,59141,222360
1367,40.5857057,-74.1622757,56242,219461
1368,40.6811951,-73.769604,49325,210757
1369,40.681163,-73.769356,49325,210757
1371,40.6806942,-73.7687957,49326,210758
1372,40.8406685,-73.8526345,15571,138116
1373,40.6044908,-73.9816687,25694,148239
1374,40.6821674,-73.7675055,49334,210766
1375,40.8026083,-73.94044029999998,32685,189198
1376,40.6167636,-73.9943548,24907,147452
1377,40.6167636,-73.9943548,24907,147452
1378,40.8558206,-73.91428979999998,12313,134858
1379,40.731475,-73.79485199999998,45623,206247
1380,40.7314719,-73.79475699999999,45643,206267
1381,40.731468,-73.794659,45643,206267
1382,40.731465,-73.794564,45643,206267
1383,40.8410727,-73.8529362,15565,138110
1384,40.618933,-73.9919214,25051,147596
1385,40.6039942,-74.00677300000001,24943,147488
1387,40.6030425,-74.00777149999999,24942,147487
1388,40.6036078,-73.9852756,25186,147731
1389,40.616083,-73.9312863,26219,148764
1390,40.6173632,-73.9283241,27332,149877
1391,40.6173632,-73.9283241,27332,149877
1392,40.6792884,-73.8842759,22910,145455
1393,40.73277530000001,-73.9528651,18259,140804
1394,40.6542839,-73.953689,20120,142665
1396,40.6811723,-73.7634971,49563,210995
1397,40.68134209999998,-73.7633646,49563,210995
1398,40.663953,-73.767084,49846,211278
1399,40.853758,-73.788562,16874,139419
1400,40.7874864,-73.947991,32599,189112
1401,40.657665,-73.7669305,49880,211312
1402,40.5249743,-74.205354,57536,220755
1403,40.679609,-73.9544475,19730,142275
1404,40.7175664,-74.0144634,34029,190542
1406,40.7127753,-74.0059728,33525,190038
1408,40.6052581,-74.1292856,58996,222215
1409,40.6437408,-73.907017,23936,146481
1410,40.9174606,-73.8265826,64793,252067
1411,40.8946633,-73.77945489999999,66511,253899
1412,40.6482841,-73.96984859999998,20861,143406
1413,40.7261816,-74.0021307,33800,190313
1414,40.661721,-73.9571898,20092,142637
1415,40.661721,-73.9571898,20092,142637
1416,40.66291409999998,-73.76576229999998,49853,211285
1417,40.66291409999998,-73.76576229999998,49853,211285
1418,40.5440747,-74.17943749999998,57968,221187
1419,40.7829268,-73.9513911,32613,189126
1420,40.599803,-73.820166,50347,212668
1421,40.7077353,-73.7786907,46398,207025
1422,40.7077353,-73.7786907,46398,207025
1423,40.783435,-73.7764289,40419,200656
1424,40.66463299999998,-73.76249399999999,49968,211400
1425,40.66463299999998,-73.76249399999999,49968,211400
1426,40.66463299999998,-73.76249399999999,49968,211400
1427,40.66463299999998,-73.76249399999999,49968,211400
1428,40.6066657,-73.94435159999999,26231,148776
1429,40.723147,-73.784346,46226,206853
1430,40.6153765,-73.9927685,25055,147600
1431,40.6153491,-73.99270179999998,25055,147600
1432,40.61501,-73.992947,25054,147599
1433,40.6153039,-73.9926559,25055,147600
1434,40.6153039,-73.9926559,25055,147600
1435,40.7822,-73.838911,39084,199315
1436,40.7821542,-73.8447283,38997,199225
1437,40.6152781,-73.99261,25055,147600
1438,40.63161410000001,-74.15392969999998,59580,222799
1439,40.7796657,-73.7837187,38494,198707
1440,40.6044492,-73.9597406,25927,148472
1441,40.6772632,-73.9244939,22248,144793
1442,40.6271426,-73.9338867,21598,144143
1443,40.6063846,-73.9422392,26240,148785
1444,40.5557306,-74.1305336,59303,222522
1445,40.6667687,-73.7585502,49975,211407
1446,40.51036999999998,-74.23627429999999,57257,220476
1447,40.6062321,-73.9408271,26261,148806
1448,40.6636678,-73.9182423,22529,145074
1449,40.51036999999998,-74.23627429999999,57257,220476
1450,40.6061209,-73.9407926,26261,148806
1451,40.51036999999998,-74.23627429999999,57257,220476
1452,40.6060756,-73.94074669999998,26261,148806
1453,40.6057393,-73.9436858,26251,148796
1454,40.51036999999998,-74.23627429999999,57257,220476
1455,40.6199894,-73.9865497,25083,147628
1456,40.60601,-73.94066699999999,26261,148806
1457,40.60597569999998,-73.9407237,26261,148806
1458,40.6044876,-73.9543395,26053,148598
1459,40.6860349,-73.986105,17677,140222
1460,40.7984181,-73.9421558,32555,189068
1462,40.6059337,-73.9407008,26261,148806
1463,40.74441059999998,-73.7883496,45686,206310
1464,40.6927359,-73.7641809,49399,210831
1465,40.6962503,-73.7677951,49238,210670
1466,40.6058757,-73.9407008,26261,148806
1467,40.60581699999998,-73.940635,26263,148808
1468,40.6056807,-73.94164219999999,26255,148800
1469,40.605773,-73.94062799999999,26263,148808
1470,40.605731,-73.9406209,26262,148807
1471,40.6056129,-73.9415738,26255,148800
1472,40.7214919,-73.9846328,30263,186776
1473,40.6056983,-73.9406778,26262,148807
1474,40.5904291,-73.9925641,25363,147908
1475,40.7712097,-73.98243649999998,30967,187480
1476,40.6143687,-74.1339208,52762,215981
1477,40.7347119,-73.9539997,18249,140794
1479,40.6631069,-73.954829,20096,142641
1480,40.8527876,-73.9116233,12377,134922
1481,40.6771246,-73.9215583,22289,144834
1482,40.8225095,-73.810996,13676,136221
1483,40.6764358,-73.89981329999999,22966,145511
1484,40.7204156,-74.0063735,33420,189933
1488,40.7082614,-73.9155227,35292,195488
1489,40.7058324,-74.0094629,33589,190102
1490,40.71293319999998,-73.9969429,30117,186630
1491,40.5464217,-74.15172780000002,58476,221695
1492,40.8974504,-73.9059599,10410,132955
1493,40.605247,-74.128751,58981,222200
1495,40.9178969,-73.8266745,64784,252058
1496,40.6483293,-73.969324,20863,143408
1497,40.5784247,-73.94202109999999,27227,149772
1498,40.6802572,-73.9567461,19315,141860
1500,40.6052805,-73.9396445,26267,148812
1501,40.6746117,-73.91818219999999,22303,144848
1502,40.6746117,-73.91818219999999,22303,144848
1503,40.7813305,-73.8074123,39704,199941
1504,40.6052386,-73.9396216,26267,148812
1505,40.639156,-73.948662,21265,143810
1506,40.6051838,-73.9396445,26267,148812
1507,40.701398,-73.7628919,48939,209575
1508,40.6051418,-73.9396216,26267,148812
1509,40.6357994,-73.89231459999998,24337,146882
1510,40.60510319999998,-73.9396216,26267,148812
1511,40.56958729999998,-74.1306678,59199,222418
1512,40.605056,-73.939577,26267,148812
1513,40.694683,-73.759661,49420,210852
1514,40.6049904,-73.9396445,26267,148812
1515,40.6049291,-73.9396216,26267,148812
1516,40.6048517,-73.9396216,26267,148812
1517,40.6047877,-73.9395906,26267,148812
1518,40.6042083,-73.9448224,26107,148652
1519,40.604713,-73.9395986,26267,148812
1520,40.6550859,-73.9756448,19452,141997
